activityTags,actors,business,categoryid,categoryname,cityid,cityname,couponTags,description,id,imgurl,isAtmospheric,iseticket,isgeneralagent,issuperticket,isxuanzuo,name,nameNoHtml,price,price_str,pricehigh,privilegeTags,projectid,promotionTags,showstatus,showtag,showtime,sitestatus,subcategoryid,subcategoryname,subhead,venue,venuecity,venueid,verticalPic
[],,0,1,演唱会,872,上海,[],,1_1_809727036378,-492664229,False,0,0,0,0,《回返 The Revisit》Cicada 15周年音乐会｜上海站,《回返 The Revisit》Cicada 15周年音乐会｜上海站,150.0,150,150.0,[],809727036378,[],售票中,,2024.08.17 周六 20:00,3,48,livehouse,,瓦肆 VAS SHANGHAI,上海,1185044,https://img.alicdn.com/bao/uploaded/https://img.alicdn.com/imgextra/i3/2251059038/O1CN01xHMfzw2GdSbs0k4uE_!!2251059038.png
[],,0,1,演唱会,872,上海,[],,1_1_809366015175,-496274441,False,0,1,0,0,「传奇之声」皇后乐队致敬音乐会,「传奇之声」皇后乐队致敬音乐会,180.0,180,180.0,[],809366015175,[],售票中,,2024.07.26 周五 21:00,3,48,livehouse,,珍珠剧场The Pearl,上海,868001,https://img.alicdn.com/bao/uploaded/i4/2251059038/O1CN01zdMV6G2GdSbrJrsSr_!!0-item_pic.jpg
[],,0,1,演唱会,872,上海,[],,1_1_809639769482,-493536898,False,0,1,0,0,林肯公园&新金属 摇滚致敬音乐会,林肯公园&新金属 摇滚致敬音乐会,150.0,150,150.0,[],809639769482,[],售票中,,2024.07.27 周六 21:00,3,48,livehouse,,珍珠剧场The Pearl,上海,868001,https://img.alicdn.com/bao/uploaded/i2/2251059038/O1CN01FxVTJ62GdSbpUONfU_!!0-item_pic.jpg
[],,0,1,演唱会,1087,苏州,[],,1_1_809355543979,-496379153,False,0,0,0,0,「七夕限定」复古金曲派对@Pop Party 苏州站,「七夕限定」复古金曲派对@Pop Party 苏州站,66.0,66-188,188.0,[],809355543979,[],售票中,,2024.08.09 周五 20:00,3,48,livehouse,,山丘livehouse红唐店,苏州,2757011,https://img.alicdn.com/bao/uploaded/i4/2251059038/O1CN01cwTm9H2GdSbrFJiE0_!!2-item_pic.png
[],,0,1,演唱会,1612,温州,[],,1_1_809711424350,-492820349,False,0,0,0,0,试用期少女《向我呼喊》4th雪铃生日特别公演,试用期少女《向我呼喊》4th雪铃生日特别公演,58.0,58-78,78.0,[],809711424350,[],售票中,,2024.07.14 周日 13:00,3,48,livehouse,,意空间MeaningSpace,温州,6453030,https://img.alicdn.com/bao/uploaded/i1/2251059038/O1CN017M9dKX2GdSbrEodAj_!!2-item_pic.png
[],,0,1,演唱会,1612,温州,[],,1_1_809468158486,-495253008,False,0,0,0,0,悲伤玩具2024「至少我们会听同一首歌」巡演 温州站,悲伤玩具2024「至少我们会听同一首歌」巡演 温州站,100.0,100-120,120.0,[],809468158486,[],售票中,,2024.08.04 周日 20:00,3,48,livehouse,,意空间MeaningSpace,温州,6453030,https://img.alicdn.com/bao/uploaded/https://img.alicdn.com/imgextra/i3/2251059038/O1CN017FQ3qX2GdSbtNkL8v_!!2251059038.png
[],艺人：黄海山,0,1,演唱会,2404,邯郸,[],艺人：黄海山,1_1_809212639227,-497808200,False,0,1,0,1,海阔天空 怀念家驹【海山】致敬BEYOND金曲演唱会,海阔天空 怀念家驹【海山】致敬BEYOND金曲演唱会,68.0,68-480,480.0,[],809212639227,[],售票中,,2024.07.21 周日 19:30,3,13,其他,,邯郸市工人文化宫,邯郸,6479017,https://img.alicdn.com/bao/uploaded/https://img.alicdn.com/imgextra/i4/2251059038/O1CN01JzHfmH2GdSbj8hXTG_!!2251059038.jpg
[],艺人：李慧珍,0,1,演唱会,1103,南通,[],艺人：李慧珍,1_1_809566336038,-494271232,False,0,0,0,1,保利城市岛屿音乐季《寻找李慧珍演唱会》--启东站,保利城市岛屿音乐季《寻找李慧珍演唱会》--启东站,50.0,50-480,480.0,[],809566336038,[],售票中,,2024.09.04 周三 19:30,3,13,其他,,启东保利大剧院-南通市,南通,2796016,https://img.alicdn.com/bao/uploaded/i2/2251059038/O1CN01q09RC82GdSbtrFkqS_!!2-item_pic.png
[],艺人：悲伤玩具,0,1,演唱会,2984,太原,[],艺人：悲伤玩具,1_1_809458005928,-495354533,False,0,0,0,0,悲伤玩具2024「至少我们会听同一首歌」巡演 太原站,悲伤玩具2024「至少我们会听同一首歌」巡演 太原站,100.0,100-120,120.0,[],809458005928,[],售票中,,2024.08.17 周六 20:00,3,48,livehouse,,THE BOO,太原,2785027,https://img.alicdn.com/bao/uploaded/i1/2251059038/O1CN01SLeDQp2GdSbo3dZpJ_!!2-item_pic.png
[],艺人：边远、老K蛋乐队,0,1,演唱会,2984,太原,[],艺人：边远、老K蛋乐队,1_1_809300598745,-496928605,False,0,0,0,0,壹車演出▶浪乐队x边远x老K蛋 「所有美妙都与今夜相伴」,壹車演出▶浪乐队x边远x老K蛋 「所有美妙都与今夜相伴」,129.0,129-159,159.0,[],809300598745,[],售票中,,2024.07.27 周六 20:30,3,48,livehouse,,THE BOO,太原,2785027,https://img.alicdn.com/bao/uploaded/i3/2251059038/O1CN01PGZ4NM2GdSbr5h9Mo_!!2-item_pic.png
[],,0,1,演唱会,1597,宁波,[],,1_1_809385820613,-496076386,False,0,1,0,0,THIRD PARTY @DOWNTOWN,THIRD PARTY @DOWNTOWN,88.0,88,88.0,[],809385820613,[],售票中,,2024.07.13-07.14,3,13,其他,,DOWN TOWN,宁波,6728045,https://img.alicdn.com/bao/uploaded/i1/2251059038/O1CN01hX8FCu2GdSbsQbVqS_!!2-item_pic.png
[],艺人：棱镜乐队,0,1,演唱会,586,武汉,[],艺人：棱镜乐队,1_1_808981882407,-500115768,False,0,1,0,0,棱镜「多少年·多少面」2024巡回演唱会-武汉站,棱镜「多少年·多少面」2024巡回演唱会-武汉站,380.0,380-880,880.0,[],808981882407,[],售票中,,2024.08.31 周六 19:00,3,13,其他,,武汉体育中心体育馆,武汉,1504,https://img.alicdn.com/bao/uploaded/https://img.alicdn.com/imgextra/i1/2251059038/O1CN01RjvSjP2GdSbu4HOAn_!!2251059038.jpg
[],,0,1,演唱会,2593,阜阳,[],,1_1_808860139528,-501333197,False,0,1,0,0,2024第二届斑马音乐节,2024第二届斑马音乐节,999999.0,999999,999999.0,[],808860139528,[],售票中,,2024.09.21-09.22,3,12,音乐节,,斑马音乐节草坪,阜阳,6796032,https://img.alicdn.com/bao/uploaded/https://img.alicdn.com/imgextra/i3/2251059038/O1CN01oK5q182GdSbpfCT9G_!!2251059038.jpg
[],艺人：MC HOTDOG,0,1,演唱会,702,长沙,[],艺人：MC HOTDOG,1_1_808809991356,-501834679,False,0,1,0,0,MC HotDog热狗“装艺术家”2024 巡回演唱会-长沙站,MC HotDog热狗“装艺术家”2024 巡回演唱会-长沙站,380.0,380-680,680.0,[],808809991356,[],售票中,,2024.08.24 周六 19:30,3,13,其他,,湖南国际会展中心·芒果馆,长沙,496,https://img.alicdn.com/bao/uploaded/https://img.alicdn.com/imgextra/i3/2251059038/O1CN01ZpsXCS2GdSbpTMcYs_!!2251059038.png
[],艺人：动物园钉子户,0,1,演唱会,1087,苏州,[],艺人：动物园钉子户,1_1_808543075955,-504503833,False,0,0,0,0,动物园钉子户「出发！浅滩公路疾行」2024巡演 苏州站,动物园钉子户「出发！浅滩公路疾行」2024巡演 苏州站,100.0,100-120,120.0,[],808543075955,[],售票中,,2024.08.23 周五 20:00,3,48,livehouse,,山丘livehouse红唐店,苏州,2757011,https://img.alicdn.com/bao/uploaded/https://img.alicdn.com/imgextra/i1/2251059038/O1CN01JeH6JU2GdSbrRDc63_!!2251059038.png
[],艺人：A公馆乐队,0,1,演唱会,200,重庆,[],艺人：A公馆乐队,1_1_808350653865,-506428054,False,0,0,0,0,A公馆「浪潮滚滚」15周年巡演 重庆站,A公馆「浪潮滚滚」15周年巡演 重庆站,100.0,100-120,120.0,[],808350653865,[],售票中,,2024.07.20 周六 20:00,3,48,livehouse,,MAO Livehouse重庆,重庆,58968,https://img.alicdn.com/bao/uploaded/i4/2251059038/O1CN0193wgEf2GdSbmzMAOf_!!2-item_pic.png
[],,0,1,演唱会,848,中国香港,[],,1_1_809792497948,-492009613,False,0,0,0,0,2024 P1Harmony LIVE TOUR [P1ustage H : UTOP1A] IN HONG KONG,2024 P1Harmony LIVE TOUR [P1ustage H : UTOP1A] IN HONG KONG,979.0,979-1567,1567.0,[],809792497948,[],售票中,,2024.08.17 周六 19:00,16,13,其他,,"安盛創夢館, Go Park AXA Dreamland, Go Park",中国香港,6762008,https://img.alicdn.com/bao/uploaded/https://img.alicdn.com/imgextra/i2/2251059038/O1CN01jEXWTE2GdSbtndifJ_!!2251059038.jpg
[],艺人：五月天,0,1,演唱会,2984,太原,[],艺人：五月天,1_1_809818838306,-491746209,False,0,1,0,0,2024 五月天 [回到那一天] 25 周年巡回演唱会-太原站,2024 五月天 [回到那一天] 25 周年巡回演唱会-太原站,355.0,355-1555,1555.0,[],809818838306,[],售票中,,2024.08.02-08.04,16,13,其他,,山西体育中心体育场,太原,53984,https://img.alicdn.com/bao/uploaded/https://img.alicdn.com/imgextra/i4/2251059038/O1CN01tR9KLY2GdSbt5nZQd_!!2251059038.jpg
[],艺人：陆虎,0,1,演唱会,1038,南京,[],艺人：陆虎,1_1_809141828806,-498516304,False,0,1,0,0,2024陆虎「像你这样的朋友」全国巡演-南京站,2024陆虎「像你这样的朋友」全国巡演-南京站,380.0,380-880,880.0,[],809141828806,[],售票中,,2024.07.27 周六 19:30,16,13,其他,,南京太阳宫,南京,58009,https://img.alicdn.com/bao/uploaded/https://img.alicdn.com/imgextra/i2/2251059038/O1CN01fbXb4F2GdSbuRYAH8_!!2251059038.jpg
[],艺人：法老、杨和苏、弹壳、王以太、艾志恒Asen、白皮书乐队、马思唯、PSY.P、宝石GEM,0,1,演唱会,242,贵阳,[],艺人：法老、杨和苏、弹壳、王以太、艾志恒Asen、白皮书乐队、马思唯、PSY.P、宝石GEM,1_1_810115288063,-488781712,False,0,0,0,0,心回山湖音乐节,心回山湖音乐节,198.0,198-777,777.0,[],810115288063,[],售票中,,2024.07.20-07.21,16,12,音乐节,,观山湖公园民族大联欢广场,贵阳,6443037,https://img.alicdn.com/bao/uploaded/https://img.alicdn.com/imgextra/i4/2251059038/O1CN01iKcMD02GdSbvboqQA_!!2251059038.jpg
[],艺人：成方圆,0,1,演唱会,852,北京,[],艺人：成方圆,1_1_809912482438,-490809768,False,0,0,0,1,【限时早鸟！】光影成歌成方圆演唱会,【限时早鸟！】光影成歌成方圆演唱会,180.0,180-580,580.0,[],809912482438,[],售票中,,2024.08.16 周五 19:30,16,13,其他,,五棵松·爱乐汇艺术空间·都市剧场,北京,6734007,https://img.alicdn.com/bao/uploaded/i1/2251059038/O1CN01CzDxDG2GdSbuDgcxO_!!2-item_pic.png
[],,0,1,演唱会,356,福州,[],,1_1_810051709952,-489417493,False,0,1,0,0,KPF-KpopFamily室内音乐节·福州站（畅饮）,KPF-KpopFamily室内音乐节·福州站（畅饮）,88.0,88-298,298.0,[],810051709952,[],售票中,,2024.07.27 周六 20:00,16,48,livehouse,,MoliLive茉莉空间,福州,6257003,https://img.alicdn.com/bao/uploaded/i3/2251059038/O1CN010My0IN2GdSbsiW6W4_!!2-item_pic.png
[],,0,1,演唱会,906,深圳,[],,1_1_810051920948,-489415383,False,0,1,0,0,百威 · CREAMFIELDS 奶油田深圳站,百威 · CREAMFIELDS 奶油田深圳站,780.0,780-2080,2080.0,[],810051920948,[],售票中,,2024.07.13-07.14,16,12,音乐节,,深圳市梧桐山仙桐体育公园,深圳,6727021,https://img.alicdn.com/bao/uploaded/https://img.alicdn.com/imgextra/i1/2251059038/O1CN01cd7ld22GdSbt1zzo0_!!2251059038.jpg
[],,0,1,演唱会,1209,天津,[],,1_1_809788283304,-492051759,False,0,1,0,0,徐子未2024pogo电音节（天津欢乐谷）,徐子未2024pogo电音节（天津欢乐谷）,230.0,230,230.0,[],809788283304,[],售票中,,2024.08.10 周六 19:30,3,12,音乐节,,天津欢乐谷,天津,55223,https://img.alicdn.com/bao/uploaded/https://img.alicdn.com/imgextra/i4/2251059038/O1CN01Hglzpu2GdSbfcUCns_!!2251059038.png
[],艺人：石磊4ROCK（磊叔）,0,1,演唱会,872,上海,[],艺人：石磊4ROCK（磊叔）,1_1_810026021015,-489674382,False,0,1,0,0,【石磊4ROCK】2024【磊叔的夏天】上海站「演唱会音乐类主题」,【石磊4ROCK】2024【磊叔的夏天】上海站「演唱会音乐类主题」,100.0,100-230,230.0,[],810026021015,[],售票中,,2024.07.19 周五 20:30,3,48,livehouse,,新歌空间,上海,6212003,https://img.alicdn.com/bao/uploaded/https://img.alicdn.com/imgextra/i1/2251059038/O1CN01B7BCuc2GdSbwmDKLg_!!2251059038.png
[],,0,1,演唱会,1835,济南,[],,1_1_809882550379,-491109089,False,0,1,0,0,KPOPFM济南站返场千人KPOP派对,KPOPFM济南站返场千人KPOP派对,88.0,88-188,188.0,[],809882550379,[],售票中,,2024.08.17 周六 20:00,3,48,livehouse,,Modernsky Lab 济南,济南,6487072,https://img.alicdn.com/bao/uploaded/i1/2251059038/O1CN01o4Guyt2GdSbszSLkq_!!2-item_pic.png
[],,0,1,演唱会,1580,杭州,[],,1_1_809878838406,-491146208,False,0,1,0,0,KPOPFM杭州站返场EXO专场丨爱丽的生日趴,KPOPFM杭州站返场EXO专场丨爱丽的生日趴,88.0,88-188,188.0,[],809878838406,[],售票中,,2024.08.04 周日 20:00,3,48,livehouse,,SoFun Live 杭州,杭州,6467087,https://img.alicdn.com/bao/uploaded/https://img.alicdn.com/imgextra/i4/2251059038/O1CN01kc0gUx2GdSbtV5M5y_!!2251059038.jpg
[],,0,1,演唱会,2812,长春,[],,1_1_809945510922,-490479483,False,0,1,0,0,7.20夏日多巴胺电音节·长春站｜这个夏天，谈一场彩虹味的恋爱吧！酒水畅饮！超火TNT超燃开燥,7.20夏日多巴胺电音节·长春站｜这个夏天，谈一场彩虹味的恋爱吧！酒水畅饮！超火TNT超燃开燥,49.9,49.9-399.9,399.9,[],809945510922,[],售票中,,2024.07.20 周六 14:30,3,48,livehouse,,TNT CLUB,长春,6654014,https://img.alicdn.com/bao/uploaded/i4/2251059038/O1CN01xA9Znt2GdSbupw5i3_!!2-item_pic.png
[],,0,1,演唱会,872,上海,[],,1_1_809829251243,-491642080,False,0,1,0,0,7.12&13 In A Sentimental Mood- Julia Jive Quintet,7.12&13 In A Sentimental Mood- Julia Jive Quintet,168.0,168-428,428.0,[],809829251243,[],售票中,,2024.07.12-07.13,3,48,livehouse,,林肯爵士乐上海中心,上海,92289,https://img.alicdn.com/bao/uploaded/i1/2251059038/O1CN01rJOGrZ2GdSbxBUi9Z_!!2-item_pic.png
[],,0,1,演唱会,906,深圳,[],,1_1_809944546767,-490489125,False,0,1,0,0,「BigBang fans party」VIP CN 深圳站,「BigBang fans party」VIP CN 深圳站,68.0,68,68.0,[],809944546767,[],售票中,,2024.07.19-07.20,3,48,livehouse,,深圳 HOU LIVE 下沙店,深圳,1258031,https://img.alicdn.com/bao/uploaded/i4/2251059038/O1CN010KR8mi2GdSbupgW47_!!2-item_pic.png
[],,0,1,演唱会,906,深圳,[],,1_1_809826735165,-491667241,False,0,1,0,0,8.10七夕心跳狂欢电音节·深圳站｜全城热恋，心动一键开启！超火ARENA｜酒水畅饮！脱单狂欢,8.10七夕心跳狂欢电音节·深圳站｜全城热恋，心动一键开启！超火ARENA｜酒水畅饮！脱单狂欢,49.0,49-399.9,399.9,[],809826735165,[],售票中,,2024.08.10 周六 14:00,3,48,livehouse,,深圳ARENA NIGHT CLUB,深圳,6446006,https://img.alicdn.com/bao/uploaded/i3/2251059038/O1CN01C2gJyo2GdSbtWjTOS_!!0-item_pic.jpg
[],,0,1,演唱会,906,深圳,[],,1_1_810188476105,-488049831,False,0,1,0,0,深圳寶貝：寶貝檳榔攤x羅百吉 @OIL,深圳寶貝：寶貝檳榔攤x羅百吉 @OIL,120.0,120-160,160.0,[],810188476105,[],售票中,,2024.07.06-07.07,3,48,livehouse,,OIL Club,深圳,6205001,https://img.alicdn.com/bao/uploaded/i4/2251059038/O1CN01a3gaKm2GdSbwYgTj6_!!2-item_pic.png
[],,0,1,演唱会,3250,西安,[],,1_1_809824579671,-491688796,False,0,0,0,0,7月6日 西安 汉堡黄首次巡演「BURGERPOP」专场,7月6日 西安 汉堡黄首次巡演「BURGERPOP」专场,128.0,128-168,168.0,[],809824579671,[],售票中,,2024.07.06 周六 20:00,3,48,livehouse,,西演SPACE·光圈CLUB,西安,56761,https://img.alicdn.com/bao/uploaded/i2/2251059038/O1CN01UuwUFm2GdSbrL7XfR_!!2-item_pic.png
[],艺人：萧敬腾,0,1,演唱会,1835,济南,[],艺人：萧敬腾,1_1_809452231871,-495412274,False,0,1,0,0,萧敬腾 野生巡回演唱会-济南站,萧敬腾 野生巡回演唱会-济南站,480.0,480-1380,1380.0,[],809452231871,[],售票中,,2024.09.15 周日 19:30,3,13,其他,,济南奥林匹克体育中心体育馆,济南,53082,https://img.alicdn.com/bao/uploaded/https://img.alicdn.com/imgextra/i1/2251059038/O1CN01afPVg62GdSbovYfLk_!!2251059038.jpg
[],艺人：圣代、LanDuo懒惰,0,1,演唱会,852,北京,[],艺人：圣代、LanDuo懒惰,1_1_809818827586,-491746317,False,0,1,0,0,圣代x懒惰Landuo「无冕之王」巡演 北京站,圣代x懒惰Landuo「无冕之王」巡演 北京站,228.0,228-288,288.0,[],809818827586,[],售票中,,2024.07.26 周五 20:00,3,48,livehouse,,MAO Livehouse北京,北京,92428,https://img.alicdn.com/bao/uploaded/i3/2251059038/O1CN01ZUIZEB2GdSbtB3Dlh_!!0-item_pic.jpg
[],,0,1,演唱会,3250,西安,[],,1_1_810094873188,-488985861,False,0,0,0,0,8月9日 西安 黑屋乐队「婆娑大梦」巡演,8月9日 西安 黑屋乐队「婆娑大梦」巡演,100.0,100-150,150.0,[],810094873188,[],售票中,,2024.08.09 周五 20:00,3,48,livehouse,,星球工厂LIVEHOUSE,西安,2761004,https://img.alicdn.com/bao/uploaded/i1/2251059038/O1CN01J2o5qe2GdSbvf3i5b_!!2-item_pic.png
[],,0,1,演唱会,872,上海,[],,1_1_809934558685,-490589006,False,0,1,0,0,莫文蔚 「大秀一场」2024 演唱会上海站,莫文蔚 「大秀一场」2024 演唱会上海站,499.0,499-1399,1399.0,[],809934558685,[],售票中,,2024.07.27 周六 19:00,3,13,其他,,上海体育场,上海,40,https://img.alicdn.com/bao/uploaded/https://img.alicdn.com/imgextra/i1/2251059038/O1CN01WGGHcZ2GdSbuJwOcH_!!2251059038.jpg
[],艺人：王力宏、王心凌、海来阿木、云朵、洛琦,0,1,演唱会,609,宜昌,[],艺人：王力宏、王心凌、海来阿木、云朵、洛琦,1_1_809380097421,-496133618,False,0,1,0,0,2024幸福安康LIVE演唱会（宜昌站）,2024幸福安康LIVE演唱会（宜昌站）,180.0,180-1380,1380.0,[],809380097421,[],售票中,,2024.08.16 周五 20:00,3,13,其他,,宜昌奥体中心体育场,宜昌,6271002,https://img.alicdn.com/bao/uploaded/https://img.alicdn.com/imgextra/i4/2251059038/O1CN01ifmkxI2GdSbrAZo5Q_!!2251059038.jpg
[],,0,1,演唱会,893,广州,[],,1_1_810078093492,-489153658,False,0,0,0,0,2024 付思超「小人物」 巡演-广州站,2024 付思超「小人物」 巡演-广州站,198.0,198-398,398.0,[],810078093492,[],售票中,,2024.08.03 周六 19:00,3,48,livehouse,,音乐唐人馆,广州,6696011,https://img.alicdn.com/bao/uploaded/https://img.alicdn.com/imgextra/i1/2251059038/O1CN01RlV9QF2GdSbuJUshI_!!2251059038.png
[],,0,1,演唱会,872,上海,[],,1_1_810161584960,-488318743,False,0,1,0,0,7.13 夜猫俱乐部「Coldplay's Night」粉丝派对,7.13 夜猫俱乐部「Coldplay's Night」粉丝派对,99.0,99-228,228.0,[],810161584960,[],售票中,,2024.07.13 周六 20:30,3,48,livehouse,,MAO Livehouse上海,上海,1094,https://img.alicdn.com/bao/uploaded/i1/2251059038/O1CN01fSwM8B2GdSbuEVW2l_!!2-item_pic.png
[],,0,1,演唱会,1209,天津,[],,1_1_810156980875,-488364784,False,0,1,0,0,美依礼芽+特酷 2024pogo电音节（天津欢乐谷）,美依礼芽+特酷 2024pogo电音节（天津欢乐谷）,230.0,230,230.0,[],810156980875,[],售票中,,2024.07.13 周六 19:30,3,12,音乐节,,天津欢乐谷,天津,55223,https://img.alicdn.com/bao/uploaded/i3/2251059038/O1CN0157WLd62GdSbq7CwVp_!!2-item_pic.png
[],,0,1,演唱会,1209,天津,[],,1_1_809791867686,-492015916,False,0,1,0,0,TizzyT 2024pogo电音节（天津欢乐谷）,TizzyT 2024pogo电音节（天津欢乐谷）,230.0,230,230.0,[],809791867686,[],售票中,,2024.07.06 周六 19:30,3,12,音乐节,,天津欢乐谷,天津,55223,https://img.alicdn.com/bao/uploaded/i3/2251059038/O1CN01W7bZUs2GdSbvcvajr_!!2-item_pic.png
[],艺人：王栎鑫,0,1,演唱会,1209,天津,[],艺人：王栎鑫,1_1_809789463075,-492039962,False,0,1,0,0,王栎鑫 2024pogo电音节（天津欢乐谷）,王栎鑫 2024pogo电音节（天津欢乐谷）,230.0,230,230.0,[],809789463075,[],售票中,,2024.08.04 周日 19:30,3,12,音乐节,,天津欢乐谷,天津,55223,https://img.alicdn.com/bao/uploaded/i4/2251059038/O1CN01mG1F4P2GdSbsgUEBs_!!2-item_pic.png
[],艺人：沙一汀,0,1,演唱会,1209,天津,[],艺人：沙一汀,1_1_809903454835,-490900044,False,0,1,0,0,沙一汀EL 2024pogo电音节（天津欢乐谷）,沙一汀EL 2024pogo电音节（天津欢乐谷）,230.0,230,230.0,[],809903454835,[],售票中,,2024.08.17 周六 19:30,3,12,音乐节,,天津欢乐谷,天津,55223,https://img.alicdn.com/bao/uploaded/i1/2251059038/O1CN01GI0VPS2GdSbt4fX1W_!!2-item_pic.png
[],艺人：谷蓝帝,0,1,演唱会,872,上海,[],艺人：谷蓝帝,1_1_809902246323,-490912129,False,0,0,0,0,谷蓝帝「夏的毕业礼」2024巡演-上海站,谷蓝帝「夏的毕业礼」2024巡演-上海站,399.0,399-520,520.0,[],809902246323,[],售票中,,2024.07.27 周六 19:00,3,13,其他,,浦东大戏院,上海,2222004,https://img.alicdn.com/bao/uploaded/i3/2251059038/O1CN01wb5cMJ2GdSblVdFwU_!!2-item_pic.png
[],,0,1,演唱会,1103,南通,[],,1_1_810133816342,-488596429,False,0,0,0,0,「鲜花你拿才好看」无线木偶乐队—南通站,「鲜花你拿才好看」无线木偶乐队—南通站,80.0,80-100,100.0,[],810133816342,[],售票中,,2024.07.27 周六 20:00,3,48,livehouse,,尚唐空间livehouse,南通,6483033,https://img.alicdn.com/bao/uploaded/i2/2251059038/O1CN01o8VCJE2GdSbtL4AEN_!!2-item_pic.png
[],,0,1,演唱会,81,乌鲁木齐,[],,1_1_809879190680,-491142686,False,0,1,0,0,叶尔羌河畔的歌声——依明尼亚孜·于苏英个人演唱会,叶尔羌河畔的歌声——依明尼亚孜·于苏英个人演唱会,100.0,100-380,380.0,[],809879190680,[],售票中,,2024.07.12-07.13,3,13,其他,,新疆艺术剧院木卡姆艺术团剧场,乌鲁木齐,4006001,https://img.alicdn.com/bao/uploaded/i2/2251059038/O1CN01T1N5pH2GdSbtIkdGn_!!2-item_pic.png
[],艺人：汉堡黄,0,1,演唱会,1087,苏州,[],艺人：汉堡黄,1_1_810117748258,-488757110,False,0,0,0,0,7月21日 苏州 汉堡黄首次巡演「BURGERPOP」专场,7月21日 苏州 汉堡黄首次巡演「BURGERPOP」专场,128.0,128-168,168.0,[],810117748258,[],售票中,,2024.07.21 周日 20:00,3,48,livehouse,,山丘livehouse红唐店,苏州,2757011,https://img.alicdn.com/bao/uploaded/i1/2251059038/O1CN01Y10IUu2GdSbsaMBA0_!!2-item_pic.png
